Fiscal Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2003,Federal,Onshore,New Mexico,Mckinley,"35031","",Coal,1874253
2003,Federal,Onshore,New Mexico,Mckinley,"35031","",Gas (mcf),12726
2003,Federal,Onshore,New Mexico,Mckinley,"35031","",Oil (bbl),21717
2003,Federal,Onshore,New Mexico,Quay,"35037","",Gas (mcf),3091074
2003,Federal,Onshore,New Mexico,Rio Arriba,"35039","",Gas (mcf),302313237
2003,Federal,Onshore,New Mexico,Rio Arriba,"35039","",Oil (bbl),849862
2003,Federal,Onshore,New Mexico,Roosevelt,"35041","",Gas (mcf),1454751
2003,Federal,Onshore,New Mexico,Roosevelt,"35041","",Oil (bbl),140724
2003,Federal,Onshore,New Mexico,Sandoval,"35043","",Gas (mcf),899428
2003,Federal,Onshore,New Mexico,Sandoval,"35043","",Oil (bbl),38766
2003,Federal,Onshore,New Mexico,San Juan,"35045","",Coal,10792968
2003,Federal,Onshore,New Mexico,San Juan,"35045","",Gas (mcf),452271511
2003,Federal,Onshore,New Mexico,San Juan,"35045","",Oil (bbl),919940
2003,Federal,Onshore,New Mexico,Union,"35059","",Gas (mcf),3091083
2003,Federal,Onshore,New York,Chautauqua,"36013","",Gas (mcf),14075
2003,Federal,Onshore,New York,Seneca,"36099","",Gas (mcf),6811
2003,Federal,Onshore,New York,Steuben,"36101","",Gas (mcf),2174
2003,Federal,Onshore,North Dakota,Billings,"38007","",Gas (mcf),2384496
2003,Federal,Onshore,North Dakota,Billings,"38007","",Oil (bbl),2327565
2003,Federal,Onshore,North Dakota,Bottineau,"38009","",Gas (mcf),2447
2003,Federal,Onshore,North Dakota,Bottineau,"38009","",Oil (bbl),40028
2003,Federal,Onshore,North Dakota,Bowman,"38011","",Gas (mcf),1238378
2003,Federal,Onshore,North Dakota,Bowman,"38011","",Oil (bbl),745511
2003,Federal,Onshore,North Dakota,Burke,"38013","",Gas (mcf),66462
2003,Federal,Onshore,North Dakota,Burke,"38013","",Oil (bbl),7895
2003,Federal,Onshore,North Dakota,Divide,"38023","",Gas (mcf),65
2003,Federal,Onshore,North Dakota,Divide,"38023","",Oil (bbl),77
2003,Federal,Onshore,North Dakota,Dunn,"38025","",Gas (mcf),77875
2003,Federal,Onshore,North Dakota,Dunn,"38025","",Oil (bbl),93824
2003,Federal,Onshore,North Dakota,Golden Valley,"38033","",Gas (mcf),188704
2003,Federal,Onshore,North Dakota,Golden Valley,"38033","",Oil (bbl),337534
2003,Federal,Onshore,North Dakota,Mckenzie,"38053","",Gas (mcf),3490024
2003,Federal,Onshore,North Dakota,Mckenzie,"38053","",Oil (bbl),1067653
2003,Federal,Onshore,North Dakota,Mclean,"38055","",Coal,7063
2003,Federal,Onshore,North Dakota,Mercer,"38057","",Coal,1244503
2003,Federal,Onshore,North Dakota,Mountrail,"38061","",Gas (mcf),5477
2003,Federal,Onshore,North Dakota,Mountrail,"38061","",Oil (bbl),317
2003,Federal,Onshore,North Dakota,Oliver,"38065","",Coal,70095
2003,Federal,Onshore,North Dakota,Renville,"38075","",Gas (mcf),6716
2003,Federal,Onshore,North Dakota,Renville,"38075","",Oil (bbl),30802
2003,Federal,Onshore,North Dakota,Slope,"38087","",Gas (mcf),64203
2003,Federal,Onshore,North Dakota,Slope,"38087","",Oil (bbl),127238
2003,Federal,Onshore,North Dakota,Stark,"38089","",Gas (mcf),55005
2003,Federal,Onshore,North Dakota,Stark,"38089","",Oil (bbl),113467
2003,Federal,Onshore,North Dakota,Williams,"38105","",Gas (mcf),153854
2003,Federal,Onshore,North Dakota,Williams,"38105","",Oil (bbl),55520
2003,Federal,Onshore,Ohio,Athens,"39009","",Gas (mcf),1852
2003,Federal,Onshore,Ohio,Hocking,"39073","",Oil (bbl),2212
2003,Federal,Onshore,Ohio,Lawrence,"39087","",Gas (mcf),17956
2003,Federal,Onshore,Ohio,Licking,"39089","",Oil (bbl),158
2003,Federal,Onshore,Ohio,Mahoning,"39099","",Gas (mcf),89352
2003,Federal,Onshore,Ohio,Mahoning,"39099","",Oil (bbl),5005
2003,Federal,Onshore,Ohio,Monroe,"39111","",Gas (mcf),13228
2003,Federal,Onshore,Ohio,Monroe,"39111","",Oil (bbl),2307
2003,Federal,Onshore,Ohio,Muskingum,"39119","",Gas (mcf),24
2003,Federal,Onshore,Ohio,Muskingum,"39119","",Oil (bbl),282
2003,Federal,Onshore,Ohio,Perry,"39127","",Oil (bbl),298
2003,Federal,Onshore,Ohio,Portage,"39133","",Gas (mcf),226498
2003,Federal,Onshore,Ohio,Portage,"39133","",Oil (bbl),11894
2003,Federal,Onshore,Ohio,Stark,"39151","",Gas (mcf),33640
2003,Federal,Onshore,Ohio,Stark,"39151","",Oil (bbl),455
2003,Federal,Onshore,Ohio,Trumbull,"39155","",Gas (mcf),235409
2003,Federal,Onshore,Ohio,Trumbull,"39155","",Oil (bbl),1154
2003,Federal,Onshore,Ohio,Washington,"39167","",Gas (mcf),41021
2003,Federal,Onshore,Ohio,Washington,"39167","",Oil (bbl),1605
2003,Federal,Onshore,Oklahoma,Alfalfa,"40003","",Gas (mcf),76388
2003,Federal,Onshore,Oklahoma,Alfalfa,"40003","",Oil (bbl),556
2003,Federal,Onshore,Oklahoma,Beaver,"40007","",Gas (mcf),276769
2003,Federal,Onshore,Oklahoma,Beaver,"40007","",Oil (bbl),2345
2003,Federal,Onshore,Oklahoma,Beckham,"40009","",Gas (mcf),830594
2003,Federal,Onshore,Oklahoma,Beckham,"40009","",Oil (bbl),1175
2003,Federal,Onshore,Oklahoma,Blaine,"40011","",Gas (mcf),266705
2003,Federal,Onshore,Oklahoma,Blaine,"40011","",Oil (bbl),4163
2003,Federal,Onshore,Oklahoma,Caddo,"40015","",Gas (mcf),14944
2003,Federal,Onshore,Oklahoma,Caddo,"40015","",Oil (bbl),33
2003,Federal,Onshore,Oklahoma,Canadian,"40017","",Gas (mcf),212860
2003,Federal,Onshore,Oklahoma,Canadian,"40017","",Oil (bbl),3900
2003,Federal,Onshore,Oklahoma,Coal,"40029","",Gas (mcf),21742
2003,Federal,Onshore,Oklahoma,Comanche,"40031","",Oil (bbl),1084
2003,Federal,Onshore,Oklahoma,Creek,"40037","",Gas (mcf),20
2003,Federal,Onshore,Oklahoma,Creek,"40037","",Oil (bbl),85
2003,Federal,Onshore,Oklahoma,Custer,"40039","",Gas (mcf),340651
2003,Federal,Onshore,Oklahoma,Custer,"40039","",Oil (bbl),2725
2003,Federal,Onshore,Oklahoma,Dewey,"40043","",Gas (mcf),615730
2003,Federal,Onshore,Oklahoma,Dewey,"40043","",Oil (bbl),14415
2003,Federal,Onshore,Oklahoma,Ellis,"40045","",Gas (mcf),389914
2003,Federal,Onshore,Oklahoma,Ellis,"40045","",Oil (bbl),13632
2003,Federal,Onshore,Oklahoma,Garfield,"40047","",Gas (mcf),110595
2003,Federal,Onshore,Oklahoma,Garfield,"40047","",Oil (bbl),1070
2003,Federal,Onshore,Oklahoma,Garvin,"40049","",Oil (bbl),2041
2003,Federal,Onshore,Oklahoma,Grady,"40051","",Gas (mcf),65489
2003,Federal,Onshore,Oklahoma,Grady,"40051","",Oil (bbl),3364
2003,Federal,Onshore,Oklahoma,Greer,"40055","",Gas (mcf),2987
2003,Federal,Onshore,Oklahoma,Harper,"40059","",Gas (mcf),89872
2003,Federal,Onshore,Oklahoma,Harper,"40059","",Oil (bbl),135
2003,Federal,Onshore,Oklahoma,Haskell,"40061","",Gas (mcf),529414
2003,Federal,Onshore,Oklahoma,Hughes,"40063","",Gas (mcf),3688
2003,Federal,Onshore,Oklahoma,Kingfisher,"40073","",Gas (mcf),41792
2003,Federal,Onshore,Oklahoma,Kingfisher,"40073","",Oil (bbl),397
2003,Federal,Onshore,Oklahoma,Latimer,"40077","",Gas (mcf),274960
2003,Federal,Onshore,Oklahoma,Le Flore,"40079","",Coal,694404
2003,Federal,Onshore,Oklahoma,Le Flore,"40079","",Gas (mcf),85094
2003,Federal,Onshore,Oklahoma,Lincoln,"40081","",Gas (mcf),188799
2003,Federal,Onshore,Oklahoma,Lincoln,"40081","",Oil (bbl),10906
2003,Federal,Onshore,Oklahoma,Logan,"40083","",Gas (mcf),454
2003,Federal,Onshore,Oklahoma,Logan,"40083","",Oil (bbl),15
2003,Federal,Onshore,Oklahoma,Major,"40093","",Gas (mcf),1174628
2003,Federal,Onshore,Oklahoma,Major,"40093","",Oil (bbl),33945
2003,Federal,Onshore,Oklahoma,Mcintosh,"40091","",Gas (mcf),26816
2003,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Gas (mcf),1596
2003,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Oil (bbl),10
2003,Federal,Onshore,Oklahoma,Payne,"40119","",Gas (mcf),64951
2003,Federal,Onshore,Oklahoma,Payne,"40119","",Oil (bbl),110
2003,Federal,Onshore,Oklahoma,Pittsburg,"40121","",Gas (mcf),1498522
2003,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Gas (mcf),4192614
2003,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Oil (bbl),16264
2003,Federal,Onshore,Oklahoma,Sequoyah,"40135","",Gas (mcf),32437
2003,Federal,Onshore,Oklahoma,Texas,"40139","",Gas (mcf),1520335
2003,Federal,Onshore,Oklahoma,Texas,"40139","",Oil (bbl),4879
2003,Federal,Onshore,Oklahoma,Tillman,"40141","",Oil (bbl),23145
2003,Federal,Onshore,Oklahoma,Washita,"40149","",Gas (mcf),4832
2003,Federal,Onshore,Oklahoma,Washita,"40149","",Oil (bbl),215
2003,Federal,Onshore,Oklahoma,Woods,"40151","",Gas (mcf),866974
2003,Federal,Onshore,Oklahoma,Woods,"40151","",Oil (bbl),10809
2003,Federal,Onshore,Oklahoma,Woodward,"40153","",Gas (mcf),429538
2003,Federal,Onshore,Oklahoma,Woodward,"40153","",Oil (bbl),2102
2003,Federal,Onshore,Pennsylvania,Indiana,"42063","",Gas (mcf),5693
2003,Federal,Onshore,Pennsylvania,Westmoreland,"42129","",Gas (mcf),9720
2003,Federal,Onshore,South Dakota,Fall River,"46047","",Gas (mcf),10465
2003,Federal,Onshore,South Dakota,Fall River,"46047","",Oil (bbl),33210
2003,Federal,Onshore,South Dakota,Harding,"46063","",Gas (mcf),1891534
2003,Federal,Onshore,South Dakota,Harding,"46063","",Oil (bbl),140855
2003,Federal,Onshore,Texas,Bowie,"48037","",Gas (mcf),1843
2003,Federal,Onshore,Texas,Bowie,"48037","",Oil (bbl),17552
2003,Federal,Onshore,Texas,Brazos,"48041","",Gas (mcf),4
2003,Federal,Onshore,Texas,Brazos,"48041","",Oil (bbl),1
2003,Federal,Onshore,Texas,Chambers,"48071","",Gas (mcf),4530
2003,Federal,Onshore,Texas,Chambers,"48071","",Oil (bbl),6459
2003,Federal,Onshore,Texas,Freestone,"48161","",Gas (mcf),141340
2003,Federal,Onshore,Texas,Galveston,"48167","",Gas (mcf),398601
2003,Federal,Onshore,Texas,Galveston,"48167","",Oil (bbl),121916
2003,Federal,Onshore,Texas,Gray,"48179","",Oil (bbl),7371
2003,Federal,Onshore,Texas,Grayson,"48181","",Gas (mcf),30959
2003,Federal,Onshore,Texas,Grayson,"48181","",Oil (bbl),13041
2003,Federal,Onshore,Texas,Hemphill,"48211","",Gas (mcf),35718
2003,Federal,Onshore,Texas,Hemphill,"48211","",Oil (bbl),30
2003,Federal,Onshore,Texas,Hidalgo,"48215","",Gas (mcf),138807
2003,Federal,Onshore,Texas,Hidalgo,"48215","",Oil (bbl),672
2003,Federal,Onshore,Texas,Houston,"48225","",Oil (bbl),121715
2003,Federal,Onshore,Texas,Jackson,"48239","",Gas (mcf),1474
2003,Federal,Onshore,Texas,Jackson,"48239","",Oil (bbl),1
2003,Federal,Onshore,Texas,Jasper,"48241","",Gas (mcf),29499
2003,Federal,Onshore,Texas,Jasper,"48241","",Oil (bbl),4784
2003,Federal,Onshore,Texas,Lee,"48287","",Gas (mcf),76626
2003,Federal,Onshore,Texas,Lee,"48287","",Oil (bbl),1838
2003,Federal,Onshore,Texas,Live Oak,"48297","",Gas (mcf),30633
2003,Federal,Onshore,Texas,Mcmullen,"48311","",Gas (mcf),37344
2003,Federal,Onshore,Texas,Mcmullen,"48311","",Oil (bbl),4470
2003,Federal,Onshore,Texas,Nacogdoches,"48347","",Gas (mcf),20539
2003,Federal,Onshore,Texas,Nacogdoches,"48347","",Oil (bbl),8
2003,Federal,Onshore,Texas,Newton,"48351","",Gas (mcf),78
2003,Federal,Onshore,Texas,Newton,"48351","",Oil (bbl),34
2003,Federal,Onshore,Texas,Ochiltree,"48357","",Gas (mcf),4128
2003,Federal,Onshore,Texas,Ochiltree,"48357","",Oil (bbl),10
2003,Federal,Onshore,Texas,Parker,"48367","",Gas (mcf),16101
2003,Federal,Onshore,Texas,Sabine,"48403","",Gas (mcf),30133
2003,Federal,Onshore,Texas,Sabine,"48403","",Oil (bbl),5466
2003,Federal,Onshore,Texas,San Jacinto,"48407","",Gas (mcf),5086
2003,Federal,Onshore,Texas,San Jacinto,"48407","",Oil (bbl),4627
2003,Federal,Onshore,Texas,Shelby,"48419","",Gas (mcf),5281299
2003,Federal,Onshore,Texas,Shelby,"48419","",Oil (bbl),12117
2003,Federal,Onshore,Texas,Starr,"48427","",Gas (mcf),13967013
2003,Federal,Onshore,Texas,Starr,"48427","",Oil (bbl),3
2003,Federal,Onshore,Texas,Taylor,"48441","",Gas (mcf),6288
2003,Federal,Onshore,Texas,Washington,"48477","",Gas (mcf),629593
2003,Federal,Onshore,Texas,Washington,"48477","",Oil (bbl),16032
2003,Federal,Onshore,Texas,Wheeler,"48483","",Gas (mcf),3631
2003,Federal,Onshore,Texas,Wilbarger,"48487","",Gas (mcf),16111
2003,Federal,Onshore,Texas,Wilbarger,"48487","",Oil (bbl),1181
2003,Federal,Onshore,Texas,Wise,"48497","",Gas (mcf),550204
2003,Federal,Onshore,Texas,Wise,"48497","",Oil (bbl),18420
2003,Federal,Onshore,Texas,Zapata,"48505","",Gas (mcf),1165308
2003,Federal,Onshore,Texas,Zapata,"48505","",Oil (bbl),1475
2003,Federal,Onshore,Utah,Beaver,"49001","",Geothermal - electrical generation (thousands of pounds),2750781782
2003,Federal,Onshore,Utah,Carbon,"49007","",Coal,4253872
2003,Federal,Onshore,Utah,Carbon,"49007","",Gas (mcf),18860917
2003,Federal,Onshore,Utah,Carbon,"49007","",Oil (bbl),338
2003,Federal,Onshore,Utah,Daggett,"49009","",Gas (mcf),169276
2003,Federal,Onshore,Utah,Daggett,"49009","",Oil (bbl),187
2003,Federal,Onshore,Utah,Duchesne,"49013","",Gas (mcf),3115660
2003,Federal,Onshore,Utah,Duchesne,"49013","",Oil (bbl),1158257
2003,Federal,Onshore,Utah,Emery,"49015","",Coal,7892073
2003,Federal,Onshore,Utah,Emery,"49015","",Gas (mcf),15107265
2003,Federal,Onshore,Utah,Emery,"49015","",Oil (bbl),5371
2003,Federal,Onshore,Utah,Garfield,"49017","",Gas (mcf),9125
2003,Federal,Onshore,Utah,Garfield,"49017","",Oil (bbl),205158
2003,Federal,Onshore,Utah,Grand,"49019","",Gas (mcf),4746187
2003,Federal,Onshore,Utah,Grand,"49019","",Oil (bbl),97244
2003,Federal,Onshore,Utah,Piute,"49031","",Clay,32176
2003,Federal,Onshore,Utah,San Juan,"49037","",Gas (mcf),14644292
2003,Federal,Onshore,Utah,San Juan,"49037","",Oil (bbl),411357
2003,Federal,Onshore,Utah,Sevier,"49041","",Coal,7103758
2003,Federal,Onshore,Utah,Summit,"49043","",Gas (mcf),332384
2003,Federal,Onshore,Utah,Summit,"49043","",Oil (bbl),54453
2003,Federal,Onshore,Utah,Tooele,"49045","",Magnesium chloride brine,60626
2003,Federal,Onshore,Utah,Tooele,"49045","",Manure salts,4611
2003,Federal,Onshore,Utah,Tooele,"49045","",Potash,12881
2003,Federal,Onshore,Utah,Tooele,"49045","",Salt,3906
2003,Federal,Onshore,Utah,Uintah,"49047","",Gas (mcf),82387131
2003,Federal,Onshore,Utah,Uintah,"49047","",Gilsonite,10487
2003,Federal,Onshore,Utah,Uintah,"49047","",Oil (bbl),2055864
2003,Federal,Onshore,Utah,Washington,"49053","",Gas (mcf),6712
2003,Federal,Onshore,Virginia,Dickenson,"51051","",Gas (mcf),300457
2003,Federal,Onshore,Virginia,Giles,"51071","",Limestone,189956
2003,Federal,Onshore,Virginia,Wise,"51195","",Gas (mcf),1309
2003,Federal,Onshore,Washington,Lewis,"53041","",Coal,195046
2003,Federal,Onshore,West Virginia,Grant,"54023","",Gas (mcf),30721
2003,Federal,Onshore,West Virginia,Pendleton,"54071","",Gas (mcf),1432
2003,Federal,Onshore,West Virginia,Pocahontas,"54075","",Gas (mcf),128187
2003,Federal,Onshore,West Virginia,Preston,"54077","",Gas (mcf),137611
2003,Federal,Onshore,West Virginia,Randolph,"54083","",Gas (mcf),49502
2003,Federal,Onshore,West Virginia,Tucker,"54093","",Gas (mcf),265796
2003,Federal,Onshore,Wyoming,Albany,"56001","",Gas (mcf),8140
2003,Federal,Onshore,Wyoming,Albany,"56001","",Oil (bbl),47861
2003,Federal,Onshore,Wyoming,Big Horn,"56003","",Gas (mcf),4546050
2003,Federal,Onshore,Wyoming,Big Horn,"56003","",Oil (bbl),827696
2003,Federal,Onshore,Wyoming,Campbell,"56005","",Coal,338303173
2003,Federal,Onshore,Wyoming,Campbell,"56005","",Gas (mcf),102210862
2003,Federal,Onshore,Wyoming,Campbell,"56005","",Oil (bbl),4929767
2003,Federal,Onshore,Wyoming,Carbon,"56007","",Coal,129581
2003,Federal,Onshore,Wyoming,Carbon,"56007","",Gas (mcf),53356215
2003,Federal,Onshore,Wyoming,Carbon,"56007","",Oil (bbl),975764
2003,Federal,Onshore,Wyoming,Converse,"56009","",Coal,21793919
2003,Federal,Onshore,Wyoming,Converse,"56009","",Gas (mcf),15997434
2003,Federal,Onshore,Wyoming,Converse,"56009","",Oil (bbl),1097169
2003,Federal,Onshore,Wyoming,Crook,"56011","",Gas (mcf),40065
2003,Federal,Onshore,Wyoming,Crook,"56011","",Oil (bbl),873380
2003,Federal,Onshore,Wyoming,Fremont,"56013","",Gas (mcf),104759678
2003,Federal,Onshore,Wyoming,Fremont,"56013","",Oil (bbl),423421
2003,Federal,Onshore,Wyoming,Hot Springs,"56017","",Gas (mcf),556345
2003,Federal,Onshore,Wyoming,Hot Springs,"56017","",Oil (bbl),2581353
2003,Federal,Onshore,Wyoming,Johnson,"56019","",Gas (mcf),7664595
2003,Federal,Onshore,Wyoming,Johnson,"56019","",Oil (bbl),1099622
2003,Federal,Onshore,Wyoming,Laramie,"56021","",Gas (mcf),3757
2003,Federal,Onshore,Wyoming,Laramie,"56021","",Oil (bbl),27536
2003,Federal,Onshore,Wyoming,Lincoln,"56023","",Coal,945621
2003,Federal,Onshore,Wyoming,Lincoln,"56023","",Gas (mcf),70780075
2003,Federal,Onshore,Wyoming,Lincoln,"56023","",Oil (bbl),555107
2003,Federal,Onshore,Wyoming,Natrona,"56025","",Gas (mcf),34833693
2003,Federal,Onshore,Wyoming,Natrona,"56025","",Oil (bbl),2987859
2003,Federal,Onshore,Wyoming,Niobrara,"56027","",Gas (mcf),197188
2003,Federal,Onshore,Wyoming,Niobrara,"56027","",Oil (bbl),250716
2003,Federal,Onshore,Wyoming,Park,"56029","",Gas (mcf),9613532
2003,Federal,Onshore,Wyoming,Park,"56029","",Oil (bbl),5542680
2003,Federal,Onshore,Wyoming,Sheridan,"56033","",Gas (mcf),1723947
2003,Federal,Onshore,Wyoming,Sublette,"56035","",Gas (mcf),558035063
2003,Federal,Onshore,Wyoming,Sublette,"56035","",Oil (bbl),3839869
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Coal,3932464
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Gas (mcf),132428226
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Oil (bbl),1963331
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Purge liquor,47058
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Soda ash,3151829
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Sodium bi-carbonate,30311
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Sodium sesquicarbonate,53055
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Trona ore,27962
2003,Federal,Onshore,Wyoming,Uinta,"56041","",Gas (mcf),65252147
2003,Federal,Onshore,Wyoming,Uinta,"56041","",Oil (bbl),1257441
2003,Federal,Onshore,Wyoming,Washakie,"56043","",Gas (mcf),1772161
2003,Federal,Onshore,Wyoming,Washakie,"56043","",Oil (bbl),816924
2003,Federal,Onshore,Wyoming,Weston,"56045","",Gas (mcf),1234104
2003,Federal,Onshore,Wyoming,Weston,"56045","",Oil (bbl),636641
2003,Mixed Exploratory,Onshore,Colorado,Garfield,"08045","",Gas (mcf),15918
2003,Mixed Exploratory,Onshore,Colorado,Las Animas,"08071","",Gas (mcf),229313
2003,Mixed Exploratory,Onshore,Colorado,Rio Blanco,"08103","",Gas (mcf),47090
2003,Mixed Exploratory,Onshore,Colorado,Rio Blanco,"08103","",Oil (bbl),2673
2003,Mixed Exploratory,Onshore,Colorado,San Miguel,"08113","",Gas (mcf),241396
2003,Mixed Exploratory,Onshore,Colorado,San Miguel,"08113","",Oil (bbl),455
2003,Mixed Exploratory,Onshore,Montana,Dawson,"30021","",Gas (mcf),1314
2003,Mixed Exploratory,Onshore,Montana,Dawson,"30021","",Oil (bbl),7878
2003,Mixed Exploratory,Onshore,Montana,Fallon,"30025","",Gas (mcf),1314
2003,Mixed Exploratory,Onshore,Montana,Fallon,"30025","",Oil (bbl),7878
2003,Mixed Exploratory,Onshore,Montana,Prairie,"30079","",Gas (mcf),1314
2003,Mixed Exploratory,Onshore,Montana,Prairie,"30079","",Oil (bbl),7878
2003,Mixed Exploratory,Onshore,Montana,Wibaux,"30109","",Gas (mcf),1314
2003,Mixed Exploratory,Onshore,Montana,Wibaux,"30109","",Oil (bbl),7878
2003,Mixed Exploratory,Onshore,New Mexico,Chaves,"35005","",Gas (mcf),10610
2003,Mixed Exploratory,Onshore,New Mexico,Chaves,"35005","",Oil (bbl),322
2003,Mixed Exploratory,Onshore,New Mexico,Eddy,"35015","",Gas (mcf),801438
2003,Mixed Exploratory,Onshore,New Mexico,Eddy,"35015","",Oil (bbl),45414
2003,Mixed Exploratory,Onshore,New Mexico,Lea,"35025","",Gas (mcf),365427
2003,Mixed Exploratory,Onshore,New Mexico,Lea,"35025","",Oil (bbl),29370
2003,Mixed Exploratory,Onshore,New Mexico,Rio Arriba,"35039","",Gas (mcf),999930
2003,Mixed Exploratory,Onshore,New Mexico,Rio Arriba,"35039","",Oil (bbl),3184
2003,Mixed Exploratory,Onshore,New Mexico,San Juan,"35045","",Gas (mcf),280100
2003,Mixed Exploratory,Onshore,Oklahoma,Major,"40093","",Gas (mcf),5887
2003,Mixed Exploratory,Onshore,Oklahoma,Major,"40093","",Oil (bbl),361
2003,Mixed Exploratory,Onshore,Utah,Carbon,"49007","",Gas (mcf),57893
2003,Mixed Exploratory,Onshore,Utah,Emery,"49015","",Gas (mcf),57893
2003,Mixed Exploratory,Onshore,Utah,Grand,"49019","",Gas (mcf),5750
2003,Mixed Exploratory,Onshore,Utah,Grand,"49019","",Oil (bbl),10771
2003,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Gas (mcf),63726
2003,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Oil (bbl),1848
2003,Mixed Exploratory,Onshore,Wyoming,Campbell,"56005","",Gas (mcf),4860
2003,Mixed Exploratory,Onshore,Wyoming,Carbon,"56007","",Gas (mcf),412649
2003,Mixed Exploratory,Onshore,Wyoming,Carbon,"56007","",Oil (bbl),14391
2003,Mixed Exploratory,Onshore,Wyoming,Fremont,"56013","",Gas (mcf),266709
2003,Mixed Exploratory,Onshore,Wyoming,Fremont,"56013","",Oil (bbl),18261
2003,Mixed Exploratory,Onshore,Wyoming,Johnson,"56019","",Gas (mcf),1075865
2003,Mixed Exploratory,Onshore,Wyoming,Lincoln,"56023","",Gas (mcf),271521
2003,Mixed Exploratory,Onshore,Wyoming,Lincoln,"56023","",Oil (bbl),14910
2003,Mixed Exploratory,Onshore,Wyoming,Natrona,"56025","",Gas (mcf),3529
2003,Mixed Exploratory,Onshore,Wyoming,Natrona,"56025","",Oil (bbl),48
2003,Mixed Exploratory,Onshore,Wyoming,Sublette,"56035","",Gas (mcf),31022857
